application_id,annual_income,loan_amount,debt_to_income_ratio,region,loan_status,credit_score,employment_length,property_type
1,60000,120000,2.0,West,approved,720,5,single_family
2,45000,90000,2.0,East,denied,760,3,condo
3,80000,160000,2.0,North,approved,780,10,single_family
4,100000,50000,0.5,South,approved,690,15,townhouse
5,30000,150000,5.0,West,denied,610,2,multi_unit
6,200000,200000,1.0,East,approved,790,12,single_family
7,90000,90000,1.0,North,approved,750,7,condo
8,50000,250000,5.0,West,denied,740,1,multi_unit
9,75000,50000,0.6667,East,approved,695,10,townhouse
10,120000,60000,0.5,South,approved,610,20,single_family
11,100000,300000,3.0,North,denied,780,0,condo
12,85000,40000,0.4706,South,approved,770,8,multi_unit
13,60000,60000,1.0,North,approved,700,5,single_family
14,70000,70000,1.0,East,denied,710,3,townhouse
15,150000,30000,0.2,West,approved,800,10,single_family
16,65000,130000,2.0,West,denied,680,4,condo
17,95000,95000,1.0,South,approved,625,11,multi_unit
18,110000,220000,2.0,North,approved,765,15,townhouse
19,40000,200000,5.0,East,denied,730,1,condo
20,30000,60000,2.0,South,denied,605,0,multi_unit
21,130000,130000,1.0,West,approved,785,14,single_family
22,85000,85000,1.0,North,approved,645,6,townhouse
23,105000,210000,2.0,East,denied,695,3,multi_unit
24,90000,180000,2.0,South,approved,770,9,condo
25,50000,100000,2.0,North,denied,620,2,condo
26,70000,140000,2.0,East,approved,710,4,multi_unit
27,95000,190000,2.0,West,denied,780,7,townhouse
28,100000,250000,2.5,South,denied,630,5,condo
29,60000,30000,0.5,North,approved,755,10,single_family
30,80000,160000,2.0,East,approved,720,8,multi_unit
31,45000,45000,1.0,West,denied,640,3,townhouse
32,200000,100000,0.5,South,approved,790,20,single_family
33,55000,110000,2.0,North,denied,685,6,condo
34,125000,62500,0.5,East,approved,780,15,multi_unit
35,90000,180000,2.0,West,denied,700,2,condo
36,40000,80000,2.0,South,denied,725,1,multi_unit
37,99000,99000,1.0,North,approved,695,9,townhouse
38,105000,210000,2.0,East,denied,750,3,condo
39,115000,57500,0.5,West,approved,610,12,single_family
40,70000,140000,2.0,South,denied,765,5,townhouse
